contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
AAPL251128P00190000,2025-11-18 20:01:11+00:00,190.0,0.01,0.0,0.01,0.0,0.0,13.0,304.0,1.3125034374999998,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.4632105777138158
AAPL251128P00195000,2025-11-20 20:34:44+00:00,195.0,0.01,0.0,0.01,0.0,0.0,31.0,120.0,1.21875390625,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.4256923577724359
AAPL251128P00200000,2025-11-21 20:50:36+00:00,200.0,0.01,0.0,0.01,0.0,0.0,68.0,720.0,1.15625421875,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.390050048828125
AAPL251128P00205000,2025-11-21 20:57:59+00:00,205.0,0.01,0.0,0.01,0.0,0.0,45.0,349.0,1.0625046875000002,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.3561463891006098
AAPL251128P00210000,2025-11-24 19:49:38+00:00,210.0,0.01,0.0,0.01,0.0,0.0,1.0,393.0,0.9687503125,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.323857189360119
AAPL251128P00215000,2025-11-25 16:04:18+00:00,215.0,0.01,0.0,0.01,0.0,0.0,1.0,267.0,0.9062509375,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.2930698128633722
AAPL251128P00220000,2025-11-25 17:39:05+00:00,220.0,0.01,0.0,0.01,0.0,0.0,4.0,3747.0,0.8437515624999999,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.2636818625710227
AAPL251128P00222500,2025-11-24 17:15:47+00:00,222.5,0.01,0.0,0.01,0.0,0.0,37.0,120.0,0.79687703125,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.2494831899578651
AAPL251128P00225000,2025-11-25 15:32:08+00:00,225.0,0.01,0.0,0.01,0.0,0.0,20.0,1765.0,0.7500025,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.2356000434027778
AAPL251128P00227500,2025-11-25 15:31:34+00:00,227.5,0.01,0.0,0.01,0.0,0.0,20.0,152.0,0.7187528125,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.222022020947802
AAPL251128P00230000,2025-11-26 16:49:08+00:00,230.0,0.01,0.0,0.01,0.0,0.0,11.0,804.0,0.6875031250000001,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.2087391728940218
AAPL251128P00232500,2025-11-26 14:33:32+00:00,232.5,0.01,0.0,0.01,0.0,0.0,5.0,177.0,0.6562534375000001,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.1957419774865592
AAPL251128P00235000,2025-11-26 18:44:02+00:00,235.0,0.01,0.0,0.01,0.0,0.0,39.0,1206.0,0.6093789062500001,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.1830213181515958
AAPL251128P00237500,2025-11-25 20:32:24+00:00,237.5,0.01,0.0,0.01,0.0,0.0,409.0,658.0,0.57812921875,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.1705684621710526
AAPL251128P00240000,2025-11-26 19:18:54+00:00,240.0,0.01,0.0,0.01,0.0,0.0,276.0,1352.0,0.5468795312500001,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.158375040690104
AAPL251128P00242500,2025-11-26 19:22:20+00:00,242.5,0.01,0.0,0.01,-0.01,-50.0,59.0,1350.0,0.500005,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.14643302996134
