contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
AMZN251128P00207500,2025-11-26 20:06:46+00:00,207.5,0.02,0.02,0.03,-0.030000001,-60.0,285.0,1985,0.476567734375,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.025,229.57000732421875,0.03752999782562256,1.1063614810805722
AMZN251128P00210000,2025-11-26 20:16:44+00:00,210.0,0.02,0.02,0.03,-0.04,-66.66667,396.0,4806,0.42578699218750005,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.025,229.57000732421875,0.03752999782562256,1.0931905110677083
AMZN251128P00212500,2025-11-26 20:16:05+00:00,212.5,0.03,0.03,0.04,-0.03,-50.0,1146.0,5735,0.39063109375,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.035,229.57000732421875,0.03752999782562256,1.0803294462316178
AMZN251128P00215000,2025-11-26 20:18:19+00:00,215.0,0.04,0.03,0.04,-0.04,-50.0,1117.0,4710,0.3398503515625,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.035,229.57000732421875,0.03752999782562256,1.067767475926599
AMZN251128P00217500,2025-11-26 20:07:23+00:00,217.5,0.04,0.04,0.05,-0.07,-63.636364,619.0,4927,0.29688203124999996,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.045,229.57000732421875,0.03752999782562256,1.0554942865481323
AMZN251128P00220000,2025-11-26 20:06:04+00:00,220.0,0.06,0.05,0.06,-0.13,-68.42105,2651.0,7142,0.2500075,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.055,229.57000732421875,0.03752999782562256,1.0435000332919033
AMZN251128P00222500,2025-11-26 20:14:44+00:00,222.5,0.08,0.07,0.08,-0.26,-76.4706,1788.0,3553,0.20508607421874997,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.07500000000000001,229.57000732421875,0.03752999782562256,1.0317753138167134
AMZN251128P00225000,2025-11-26 20:14:44+00:00,225.0,0.2,0.17,0.18,-0.46000004,-69.696976,6853.0,5701,0.17627776855468752,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.175,229.57000732421875,0.03752999782562256,1.0203111436631944
AMZN251128P00227500,2025-11-26 20:17:42+00:00,227.5,0.6,0.59,0.6,-0.65,-52.845528,10247.0,3724,0.16919776123046876,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.595,229.57000732421875,0.03752999782562256,1.0090989332932692
AMZN251128P00230000,2025-11-26 20:16:52+00:00,230.0,1.58,1.59,1.63,-0.66999996,-29.777775,14743.0,4278,0.16895362304687503,True,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,1.6099999999999999,229.57000732421875,0.03752999782562256,0.9981304666270381
