contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
AMZN251212C00225000,2025-11-26 20:13:04+00:00,225.0,8.67,8.75,8.85,-0.6300001,-6.7741947,451.0,1463,0.32810594099073204,True,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,8.8,229.57000732421875,0.03752999782562256,1.0203111436631944
AMZN251212C00227500,2025-11-26 20:11:14+00:00,227.5,7.11,7.2,7.25,-0.53999996,-7.058823,436.0,379,0.32149141079118504,True,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,7.225,229.57000732421875,0.03752999782562256,1.0090989332932692
AMZN251212C00230000,2025-11-26 20:12:02+00:00,230.0,5.85,5.85,5.9,-0.4300003,-6.8471384,2199.0,2977,0.3184670975066453,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,5.875,229.57000732421875,0.03752999782562256,0.9981304666270381
AMZN251212C00232500,2025-11-26 20:13:41+00:00,232.5,4.64,4.65,4.7,-0.41000032,-8.118817,1320.0,374,0.3145370938028332,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,4.675000000000001,229.57000732421875,0.03752999782562256,0.9873978809643817
AMZN251212C00235000,2025-11-26 20:16:00+00:00,235.0,3.67,3.65,3.7,-0.29999995,-7.556674,1334.0,2068,0.3124467081336041,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,3.675,229.57000732421875,0.03752999782562256,0.9768936481881649
AMZN251212C00237500,2025-11-26 20:16:41+00:00,237.5,2.87,2.82,2.86,-0.32000017,-10.031353,658.0,2056,0.31069599319238694,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,2.84,229.57000732421875,0.03752999782562256,0.9666105571546053
AMZN251212C00240000,2025-11-26 20:13:58+00:00,240.0,2.16,2.17,2.2,-0.18999982,-8.085098,4071.0,4134,0.3110877273096406,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,2.185,229.57000732421875,0.03752999782562256,0.9565416971842448
AMZN251212C00245000,2025-11-26 20:16:43+00:00,245.0,1.27,1.25,1.27,-0.09000003,-6.6666694,2737.0,2618,0.31383689156133904,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,1.26,229.57000732421875,0.03752999782562256,0.9370204380580357
AMZN251212C00250000,2025-11-26 20:07:53+00:00,250.0,0.71,0.71,0.73,-0.060000002,-7.792208,5105.0,5479,0.3198499020370854,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,0.72,229.57000732421875,0.03752999782562256,0.918280029296875
AMZN251212C00255000,2025-11-26 20:18:20+00:00,255.0,0.42,0.42,0.44,-0.030000001,-6.666667,410.0,4188,0.33084885322277136,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,0.43,229.57000732421875,0.03752999782562256,0.9002745385263481
AMZN251212C00260000,2025-11-26 19:55:36+00:00,260.0,0.27,0.26,0.27,0.0,0.0,547.0,3500,0.3436137822160933,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,0.265,229.57000732421875,0.03752999782562256,0.8829615666316106
AMZN251212C00265000,2025-11-26 20:02:05+00:00,265.0,0.16,0.15,0.17,0.0,0.0,149.0,1329,0.3543572876208117,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,0.16,229.57000732421875,0.03752999782562256,0.8663019144310141
AMZN251212C00270000,2025-11-26 19:17:26+00:00,270.0,0.11,0.09,0.11,0.009999998,9.999997,1759.0,1128,0.3663096149210029,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,0.1,229.57000732421875,0.03752999782562256,0.8502592863859953
AMZN251212C00275000,2025-11-26 19:06:11+00:00,275.0,0.07,0.06,0.07,0.010000002,16.66667,113.0,1668,0.3792842264207827,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,0.065,229.57000732421875,0.03752999782562256,0.8348000266335227
AMZN251212C00280000,2025-11-26 19:09:09+00:00,280.0,0.05,0.03,0.05,0.010000002,25.000004,117.0,1146,0.38879875188280094,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,0.04,229.57000732421875,0.03752999782562256,0.8198928833007812
AMZN251212C00285000,2025-11-26 17:14:02+00:00,285.0,0.04,0.02,0.04,0.02,100.0,11.0,272,0.40615270135275006,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,0.03,229.57000732421875,0.03752999782562256,0.8055087976288378
AMZN251212C00290000,2025-11-25 20:54:10+00:00,290.0,0.02,0.01,0.03,0.0,0.0,1008.0,1244,0.4173196340199755,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,0.02,229.57000732421875,0.03752999782562256,0.7916207149110991
AMZN251212C00295000,2025-11-26 19:46:03+00:00,295.0,0.02,0.0,0.02,0.01,100.0,63.0,1009,0.4167506098522141,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,0.01,229.57000732421875,0.03752999782562256,0.7782034146583686
AMZN251212C00300000,2025-11-26 16:49:15+00:00,300.0,0.01,0.0,0.02,0.0,0.0,31.0,7531,0.4419808508547509,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,0.01,229.57000732421875,0.03752999782562256,0.7652333577473959
AMZN251212C00305000,2025-11-24 19:32:58+00:00,305.0,0.01,0.0,0.02,0.0,0.0,2.0,28,0.4666474696796433,False,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,0.01,229.57000732421875,0.03752999782562256,0.7526885486039959
AMZN251212P00175000,2025-11-26 18:48:35+00:00,175.0,0.08,0.08,0.09,-0.04,-33.333336,41.0,1110,0.5837598335676348,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,0.08499999999999999,229.57000732421875,0.03752999782562256,1.31182861328125
AMZN251212P00180000,2025-11-26 20:09:40+00:00,180.0,0.1,0.1,0.11,-0.050000004,-33.333336,31.0,184,0.5451758853687255,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,0.10500000000000001,229.57000732421875,0.03752999782562256,1.275388929578993
AMZN251212P00185000,2025-11-26 19:27:11+00:00,185.0,0.13,0.12,0.14,-0.060000002,-31.578947,66.0,1652,0.5063564712668486,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,0.13,229.57000732421875,0.03752999782562256,1.2409189585092906
AMZN251212P00190000,2025-11-26 19:40:41+00:00,190.0,0.17,0.17,0.18,-0.06999999,-29.166664,161.0,702,0.4730914519279909,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,0.175,229.57000732421875,0.03752999782562256,1.2082631964432566
AMZN251212P00192500,2025-11-26 18:21:45+00:00,192.5,0.19,0.19,0.21,-0.110000014,-36.66667,172.0,15,0.455017917805837,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,0.2,229.57000732421875,0.03752999782562256,1.1925714666193181
AMZN251212P00195000,2025-11-26 18:47:28+00:00,195.0,0.24,0.23,0.25,-0.10000001,-29.411768,91.0,613,0.44040093374270106,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,0.24,229.57000732421875,0.03752999782562256,1.1772820888421474
AMZN251212P00197500,2025-11-26 15:41:51+00:00,197.5,0.28,0.27,0.3,-0.120000005,-30.0,12.0,168,0.42475230630717226,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,0.28500000000000003,229.57000732421875,0.03752999782562256,1.1623797839200949
AMZN251212P00200000,2025-11-26 20:15:31+00:00,200.0,0.33,0.33,0.36,-0.109999985,-24.999996,252.0,2614,0.4103688077641287,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,0.345,229.57000732421875,0.03752999782562256,1.1478500366210938
AMZN251212P00202500,2025-11-26 20:15:31+00:00,202.5,0.41,0.4,0.42,-0.22999999,-35.937496,95.0,47,0.39418944015028773,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,0.41000000000000003,229.57000732421875,0.03752999782562256,1.1336790485146604
AMZN251212P00205000,2025-11-26 19:59:55+00:00,205.0,0.53,0.5,0.52,-0.16000003,-23.188408,171.0,2836,0.38155456752173444,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,0.51,229.57000732421875,0.03752999782562256,1.1198536942644817
AMZN251212P00207500,2025-11-26 20:02:12+00:00,207.5,0.67,0.64,0.65,-0.14999998,-18.29268,91.0,131,0.3703080688682391,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,0.645,229.57000732421875,0.03752999782562256,1.1063614810805722
AMZN251212P00210000,2025-11-26 20:10:23+00:00,210.0,0.83,0.81,0.83,-0.19999999,-19.417475,2129.0,3177,0.35961196151240243,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,0.8200000000000001,229.57000732421875,0.03752999782562256,1.0931905110677083
AMZN251212P00212500,2025-11-26 19:59:52+00:00,212.5,1.11,1.05,1.08,-0.16999996,-13.281247,106.0,398,0.3513979730847781,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,1.065,229.57000732421875,0.03752999782562256,1.0803294462316178
AMZN251212P00215000,2025-11-26 20:17:38+00:00,215.0,1.38,1.37,1.39,-0.23000002,-14.285715,264.0,1567,0.3436122802084866,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,1.38,229.57000732421875,0.03752999782562256,1.067767475926599
AMZN251212P00217500,2025-11-26 19:52:55+00:00,217.5,1.78,1.76,1.8,-0.35000014,-16.43193,155.0,137,0.3361571690901203,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,1.78,229.57000732421875,0.03752999782562256,1.0554942865481323
AMZN251212P00220000,2025-11-26 20:10:26+00:00,220.0,2.3,2.28,2.31,-0.26999998,-10.5058365,353.0,3477,0.32988968521353546,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,2.295,229.57000732421875,0.03752999782562256,1.0435000332919033
AMZN251212P00222500,2025-11-26 19:58:33+00:00,222.5,3.05,2.96,3.0,-0.18000007,-5.5727577,172.0,242,0.3268300842504407,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,2.98,229.57000732421875,0.03752999782562256,1.0317753138167134
AMZN251212P00225000,2025-11-26 20:09:35+00:00,225.0,3.84,3.75,3.8,-0.23000026,-5.651112,356.0,6652,0.32188242576033704,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,3.775,229.57000732421875,0.03752999782562256,1.0203111436631944
AMZN251212P00227500,2025-11-26 20:03:58+00:00,227.5,4.82,4.7,4.8,-0.07999992,-1.6326514,535.0,991,0.3185055473835833,False,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,4.75,229.57000732421875,0.03752999782562256,1.0090989332932692
AMZN251212P00230000,2025-11-26 20:01:14+00:00,230.0,6.0,5.85,5.9,-0.09000015,-1.4778349,379.0,1053,0.31439746111155725,True,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,5.875,229.57000732421875,0.03752999782562256,0.9981304666270381
AMZN251212P00232500,2025-11-26 19:07:47+00:00,232.5,6.99,7.1,7.2,-0.26000023,-3.58621,263.0,93,0.30927522120619133,True,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,7.15,229.57000732421875,0.03752999782562256,0.9873978809643817
AMZN251212P00235000,2025-11-26 18:25:49+00:00,235.0,7.85,8.65,8.75,-1.1600003,-12.874587,67.0,847,0.31002315206477515,True,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,8.7,229.57000732421875,0.03752999782562256,0.9768936481881649
AMZN251212P00237500,2025-11-26 19:43:14+00:00,237.5,10.33,10.3,10.45,-0.069999695,-0.673074,28.0,29,0.3089409922662734,True,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,10.375,229.57000732421875,0.03752999782562256,0.9666105571546053
AMZN251212P00240000,2025-11-26 19:01:44+00:00,240.0,12.07,12.15,12.3,0.049999237,0.41596702,20.0,606,0.3097491230713508,True,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,12.225000000000001,229.57000732421875,0.03752999782562256,0.9565416971842448
AMZN251212P00245000,2025-11-26 18:04:46+00:00,245.0,15.43,16.2,16.45,-0.54999924,-3.4417975,11.0,573,0.3149164469150739,True,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,16.325,229.57000732421875,0.03752999782562256,0.9370204380580357
AMZN251212P00250000,2025-11-26 17:26:10+00:00,250.0,19.5,20.7,20.95,-1.2199993,-5.8880277,23.0,462,0.3268920156656737,True,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,20.825,229.57000732421875,0.03752999782562256,0.918280029296875
AMZN251212P00255000,2025-11-26 15:13:15+00:00,255.0,25.05,24.6,26.6,-13.440002,-34.918167,15.0,22,0.3517001916263358,True,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,25.6,229.57000732421875,0.03752999782562256,0.9002745385263481
AMZN251212P00265000,2025-11-20 19:26:02+00:00,265.0,45.75,35.35,35.6,0.0,0.0,191.0,0,0.4275793884310533,True,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,35.475,229.57000732421875,0.03752999782562256,0.8663019144310141
AMZN251212P00275000,2025-11-14 18:04:07+00:00,275.0,38.97,45.35,45.6,0.0,0.0,12.0,0,0.516471293407116,True,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,45.475,229.57000732421875,0.03752999782562256,0.8348000266335227
AMZN251212P00285000,2025-11-14 17:02:42+00:00,285.0,47.27,55.35,55.6,0.0,0.0,8.0,0,0.6002402660076401,True,REGULAR,USD,put,2025-12-12,15,0.0410958904109589,55.475,229.57000732421875,0.03752999782562256,0.8055087976288378
AMZN251219C00165000,2025-11-25 20:50:00+00:00,165.0,65.3,65.0,65.2,0.0,0.0,3.0,1175,0.6236354662560432,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,65.1,229.57000732421875,0.03752999782562256,1.3913333777225378
AMZN251219C00170000,2025-11-26 19:26:13+00:00,170.0,60.25,60.05,60.25,3.0499992,5.3321667,1.0,2360,0.5927282836798549,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,60.15,229.57000732421875,0.03752999782562256,1.350411807789522
AMZN251219C00175000,2025-11-26 20:16:03+00:00,175.0,55.25,55.1,55.3,-0.20000076,-0.36068666,26.0,3532,0.5582814652571866,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,55.2,229.57000732421875,0.03752999782562256,1.31182861328125
AMZN251219C00180000,2025-11-26 18:27:40+00:00,180.0,51.5,49.3,51.25,1.1500015,2.284015,6.0,4998,0.5289715946183455,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,50.275,229.57000732421875,0.03752999782562256,1.275388929578993
AMZN251219C00190000,2025-11-26 19:44:50+00:00,190.0,40.4,40.35,40.55,1.4099998,3.6163113,4.0,3186,0.4631249351272873,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,40.45,229.57000732421875,0.03752999782562256,1.2082631964432566
AMZN251219C00192500,2025-11-26 17:06:39+00:00,192.5,39.85,37.9,38.05,5.3499985,15.507243,1.0,7,0.4407289130087528,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,37.974999999999994,229.57000732421875,0.03752999782562256,1.1925714666193181
AMZN251219C00195000,2025-11-26 19:10:34+00:00,195.0,35.8,35.45,35.65,-0.40000153,-1.1049765,15.0,3713,0.4267048047732928,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,35.55,229.57000732421875,0.03752999782562256,1.1772820888421474
AMZN251219C00200000,2025-11-26 18:47:43+00:00,200.0,31.04,30.7,30.9,-0.0099983215,-0.032200713,1067.0,8378,0.40688474649982537,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,30.799999999999997,229.57000732421875,0.03752999782562256,1.1478500366210938
AMZN251219C00205000,2025-11-26 20:06:36+00:00,205.0,25.76,26.0,26.2,-0.6399994,-2.42424,32.0,6497,0.38183576994312446,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,26.1,229.57000732421875,0.03752999782562256,1.1198536942644817
AMZN251219C00207500,2025-11-26 19:40:09+00:00,207.5,23.78,23.7,23.9,-0.069999695,-0.29349977,6.0,22,0.3701032064175921,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,23.799999999999997,229.57000732421875,0.03752999782562256,1.1063614810805722
AMZN251219C00210000,2025-11-26 19:48:11+00:00,210.0,21.49,21.5,21.7,-0.4699993,-2.1402519,243.0,8534,0.3633627973956063,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,21.6,229.57000732421875,0.03752999782562256,1.0931905110677083
AMZN251219C00212500,2025-11-26 18:39:34+00:00,212.5,19.9,19.3,19.5,0.02999878,0.15097523,11.0,65,0.35243804312069393,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,19.4,229.57000732421875,0.03752999782562256,1.0803294462316178
AMZN251219C00215000,2025-11-26 19:49:42+00:00,215.0,17.26,17.25,17.4,-0.6000004,-3.3594644,1092.0,6273,0.34590886447374064,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,17.325,229.57000732421875,0.03752999782562256,1.067767475926599
AMZN251219C00217500,2025-11-26 19:01:53+00:00,217.5,15.45,15.25,15.4,-0.3699999,-2.338811,50.0,62,0.33909737298137566,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,15.325,229.57000732421875,0.03752999782562256,1.0554942865481323
AMZN251219C00220000,2025-11-26 20:13:09+00:00,220.0,13.4,13.45,13.55,-0.6000004,-4.285717,645.0,17177,0.3367765315447045,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,13.5,229.57000732421875,0.03752999782562256,1.0435000332919033
AMZN251219C00222500,2025-11-26 20:17:00+00:00,222.5,11.71,11.6,11.75,-0.34000015,-2.821578,141.0,177,0.3288605818559426,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,11.675,229.57000732421875,0.03752999782562256,1.0317753138167134
AMZN251219C00225000,2025-11-26 20:16:34+00:00,225.0,10.1,10.05,10.15,-0.39999962,-3.8095202,794.0,12088,0.3275289800289472,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,10.100000000000001,229.57000732421875,0.03752999782562256,1.0203111436631944
AMZN251219C00227500,2025-11-26 20:14:47+00:00,227.5,8.51,8.55,8.6,-0.59000015,-6.483518,619.0,686,0.32253589131256727,True,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,8.575,229.57000732421875,0.03752999782562256,1.0090989332932692
AMZN251219C00230000,2025-11-26 20:16:09+00:00,230.0,7.2,7.1,7.2,-0.36000013,-4.7619066,7353.0,21363,0.31613423430142895,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,7.15,229.57000732421875,0.03752999782562256,0.9981304666270381
AMZN251219C00232500,2025-11-26 20:10:16+00:00,232.5,5.91,5.95,6.0,-0.46000004,-7.2213507,1540.0,3467,0.3147673619524931,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,5.975,229.57000732421875,0.03752999782562256,0.9873978809643817
AMZN251219C00235000,2025-11-26 20:18:07+00:00,235.0,4.9,4.9,4.95,-0.32999992,-6.2857127,6970.0,48021,0.3128515632515922,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,4.925000000000001,229.57000732421875,0.03752999782562256,0.9768936481881649
AMZN251219C00237500,2025-11-26 20:10:16+00:00,237.5,3.98,3.95,4.05,-0.2800002,-6.5727744,286.0,482,0.31051608341902304,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,4.0,229.57000732421875,0.03752999782562256,0.9666105571546053
AMZN251219C00240000,2025-11-26 20:17:13+00:00,240.0,3.23,3.2,3.25,-0.17000008,-4.985339,7661.0,29864,0.3092523872859999,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,3.225,229.57000732421875,0.03752999782562256,0.9565416971842448
AMZN251219C00245000,2025-11-26 20:16:58+00:00,245.0,2.06,2.04,2.06,-0.09000015,-4.1860533,6366.0,26493,0.3086342345057795,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,2.05,229.57000732421875,0.03752999782562256,0.9370204380580357
AMZN251219C00250000,2025-11-26 20:14:02+00:00,250.0,1.28,1.28,1.3,-0.07000005,-5.185189,5280.0,34334,0.31131949178756146,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,1.29,229.57000732421875,0.03752999782562256,0.918280029296875
AMZN251219C00255000,2025-11-26 20:14:24+00:00,255.0,0.83,0.82,0.84,-0.030000031,-3.4883757,3353.0,41984,0.3181400808349103,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,0.83,229.57000732421875,0.03752999782562256,0.9002745385263481
AMZN251219C00260000,2025-11-26 20:16:36+00:00,260.0,0.55,0.54,0.55,-0.01999998,-3.5087686,2684.0,53274,0.32696235720497896,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,0.545,229.57000732421875,0.03752999782562256,0.8829615666316106
AMZN251219C00265000,2025-11-26 20:02:47+00:00,265.0,0.37,0.37,0.38,-0.01999998,-5.1282005,580.0,11413,0.33860846050940285,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,0.375,229.57000732421875,0.03752999782562256,0.8663019144310141
AMZN251219C00270000,2025-11-26 20:05:44+00:00,270.0,0.26,0.26,0.27,-0.01000002,-3.5714355,1024.0,51640,0.3509845827408768,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,0.265,229.57000732421875,0.03752999782562256,0.8502592863859953
AMZN251219C00275000,2025-11-26 19:36:17+00:00,275.0,0.2,0.19,0.2,0.010000005,5.2631607,266.0,15834,0.36467034430504525,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,0.195,229.57000732421875,0.03752999782562256,0.8348000266335227
AMZN251219C00280000,2025-11-26 19:54:23+00:00,280.0,0.13,0.13,0.14,0.0,0.0,1133.0,17349,0.37392354585335713,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,0.135,229.57000732421875,0.03752999782562256,0.8198928833007812
AMZN251219C00285000,2025-11-26 20:04:53+00:00,285.0,0.1,0.09,0.11,0.0,0.0,76.0,29256,0.3860099162802121,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,0.1,229.57000732421875,0.03752999782562256,0.8055087976288378
AMZN251219C00290000,2025-11-26 19:30:31+00:00,290.0,0.07,0.07,0.08,0.0,0.0,107.0,11202,0.3978214631581956,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,0.07500000000000001,229.57000732421875,0.03752999782562256,0.7916207149110991
AMZN251219C00295000,2025-11-26 19:45:40+00:00,295.0,0.06,0.04,0.06,0.0,0.0,12.0,5277,0.40331542812511467,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,0.05,229.57000732421875,0.03752999782562256,0.7782034146583686
AMZN251219C00300000,2025-11-26 20:12:42+00:00,300.0,0.05,0.04,0.05,0.010000002,25.000004,326.0,50825,0.42204342979225773,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,0.045,229.57000732421875,0.03752999782562256,0.7652333577473959
AMZN251219C00305000,2025-11-26 16:50:24+00:00,305.0,0.04,0.03,0.04,0.01,33.333336,2.0,1131,0.4331866880458702,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,0.035,229.57000732421875,0.03752999782562256,0.7526885486039959
AMZN251219C00310000,2025-11-26 16:23:43+00:00,310.0,0.01,0.02,0.03,-0.01,-50.0,2.0,6801,0.439930012602862,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,0.025,229.57000732421875,0.03752999782562256,0.7405484107232863
AMZN251219C00315000,2025-11-26 16:07:23+00:00,315.0,0.03,0.01,0.03,0.02,200.0,1.0,1460,0.4510710508479699,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,0.02,229.57000732421875,0.03752999782562256,0.7287936740451388
AMZN251219C00320000,2025-11-26 19:52:30+00:00,320.0,0.02,0.0,0.02,0.01,100.0,203.0,5071,0.44299035962066907,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,0.01,229.57000732421875,0.03752999782562256,0.7174062728881836
AMZN251219C00325000,2025-11-26 18:55:51+00:00,325.0,0.01,0.0,0.01,-0.01,-50.0,2.0,5470,0.436688948833751,False,REGULAR,USD,call,2025-12-19,22,0.06027397260273973,0.005,229.57000732421875,0.03752999782562256,0.7063692533052884
AMZN251219P00165000,2025-11-26 18:43:11+00:00,165.0,0.11,0.1,0.11,-0.019999996,-15.384612,719.0,3485,0.5905829728509042,False,REGULAR,USD,put,2025-12-19,22,0.06027397260273973,0.10500000000000001,229.57000732421875,0.03752999782562256,1.3913333777225378
AMZN251219P00170000,2025-11-26 19:07:36+00:00,170.0,0.13,0.12,0.14,-0.040000007,-23.529415,260.0,8383,0.5589617053076179,False,REGULAR,USD,put,2025-12-19,22,0.06027397260273973,0.13,229.57000732421875,0.03752999782562256,1.350411807789522
AMZN251219P00175000,2025-11-26 19:30:19+00:00,175.0,0.16,0.15,0.17,-0.049999997,-23.809523,32.0,8349,0.5268409141798099,False,REGULAR,USD,put,2025-12-19,22,0.06027397260273973,0.16,229.57000732421875,0.03752999782562256,1.31182861328125
AMZN251219P00180000,2025-11-26 20:00:23+00:00,180.0,0.21,0.2,0.21,-0.049999997,-19.230768,74.0,12561,0.497635103430098,False,REGULAR,USD,put,2025-12-19,22,0.06027397260273973,0.20500000000000002,229.57000732421875,0.03752999782562256,1.275388929578993
AMZN251219P00185000,2025-11-26 20:12:38+00:00,185.0,0.26,0.26,0.27,-0.060000002,-18.75,474.0,7321,0.4688252730131151,False,REGULAR,USD,put,2025-12-19,22,0.06027397260273973,0.265,229.57000732421875,0.03752999782562256,1.2409189585092906
AMZN251219P00190000,2025-11-26 20:00:23+00:00,190.0,0.35,0.34,0.35,-0.060000002,-14.634147,237.0,12203,0.4401242148070709,False,REGULAR,USD,put,2025-12-19,22,0.06027397260273973,0.345,229.57000732421875,0.03752999782562256,1.2082631964432566
AMZN251219P00192500,2025-11-26 17:40:11+00:00,192.5,0.36,0.39,0.41,-0.24000001,-40.0,3.0,172,0.4268640358635338,False,REGULAR,USD,put,2025-12-19,22,0.06027397260273973,0.4,229.57000732421875,0.03752999782562256,1.1925714666193181
AMZN251219P00195000,2025-11-26 20:18:03+00:00,195.0,0.46,0.46,0.47,-0.09,-16.071428,295.0,10579,0.41367868679179587,False,REGULAR,USD,put,2025-12-19,22,0.06027397260273973,0.46499999999999997,229.57000732421875,0.03752999782562256,1.1772820888421474
AMZN251219P00197500,2025-11-26 20:00:53+00:00,197.5,0.57,0.54,0.55,-0.06999999,-10.937499,90.0,629,0.4010343264063089,False,REGULAR,USD,put,2025-12-19,22,0.06027397260273973,0.545,229.57000732421875,0.03752999782562256,1.1623797839200949
AMZN251219P00200000,2025-11-26 20:08:36+00:00,200.0,0.66,0.64,0.66,-0.099999964,-13.15789,550.0,25762,0.38979976851655757,False,REGULAR,USD,put,2025-12-19,22,0.06027397260273973,0.65,229.57000732421875,0.03752999782562256,1.1478500366210938
AMZN251219P00202500,2025-11-26 19:06:06+00:00,202.5,0.77,0.77,0.79,-0.13,-14.444445,144.0,361,0.3790671381562896,False,REGULAR,USD,put,2025-12-19,22,0.06027397260273973,0.78,229.57000732421875,0.03752999782562256,1.1336790485146604
AMZN251219P00205000,2025-11-26 20:08:30+00:00,205.0,0.97,0.94,0.95,-0.13,-11.818182,1089.0,15868,0.369251152473226,False,REGULAR,USD,put,2025-12-19,22,0.06027397260273973,0.945,229.57000732421875,0.03752999782562256,1.1198536942644817
AMZN251219P00207500,2025-11-26 20:12:27+00:00,207.5,1.17,1.16,1.18,-0.16000009,-12.030081,338.0,522,0.36182411104443546,False,REGULAR,USD,put,2025-12-19,22,0.06027397260273973,1.17,229.57000732421875,0.03752999782562256,1.1063614810805722
AMZN251219P00210000,2025-11-26 20:08:36+00:00,210.0,1.47,1.41,1.43,-0.13999999,-8.695651,573.0,18912,0.35252281161200594,False,REGULAR,USD,put,2025-12-19,22,0.06027397260273973,1.42,229.57000732421875,0.03752999782562256,1.0931905110677083
